Date,Aord,Nikkei,Hsi,Daxi,Dji,Nasdaq,Sp500,Spy,NIFTY_Previous,NIFTY
2013-08-30,5083.100098,13573.240234,21618.339844,8189.02002,14817.91016,3587.070068,1633.5,163.550003,5394.0300292,5407.450195
2013-09-02,5125.299805,13438.070313,21948.720703,8197.719727,14844.09961,3621.590088,1638.890015,164.509995,5392.300048700001,5480.25
2013-09-03,5178.0,13748.679688,22323.0,8224.339844,14844.09961,3621.590088,1638.890015,164.509995,5414.4250487,5574.700195
2013-09-04,5188.899902,13875.169922,22171.929688,8259.370117,14801.54981,3622.639893,1635.949951,165.229996,5400.845019400001,5358.649902
2013-09-05,5156.5,14140.200195,22538.960938,8201.55957,14832.419919999998,3619.050049,1640.719971,164.429993,5427.9400389,5553.75
2013-09-06,5138.399902,14088.410156,22615.980469,8205.55957,14929.49023,3652.439941,1653.280029,165.850006,5446.8100584,5617.450195
2013-09-10,5179.399902,14318.719727000003,22932.599609,8222.209961,14941.54981,3672.820068,1657.439941,166.509995,5470.7200682,5738.5
2013-09-11,5198.899902,14511.740234,23095.859375,8357.69043,15067.23047,3724.669922,1675.109985,168.639999,5516.7950682,5887.25
2013-09-12,5230.600098,14397.900391,22952.849609,8453.320313,15194.12988,3710.790039,1681.040039,168.639999,5586.5650389,5931.149902
2013-09-13,5238.200195,14316.700195,22920.759766,8509.490234,15327.13965,3724.530029,1689.209961,169.339996,5637.7150389,5828.0
2013-09-16,5214.700195,14316.700195,23210.359375,8461.30957,15312.86035,3723.27002,1685.040039,169.130005,5689.9999999,5930.299805
2013-09-17,5241.700195,14456.990234,23246.910156,8599.650391,15381.36035,3755.0,1691.699951,171.160004,5724.3950194,5824.200195
2013-09-18,5245.200195,14411.549805,23213.789063,8595.55957,15503.15039,3725.310059,1697.72998,170.46000700000005,5754.1999999,5872.75
2013-09-19,5230.399902,14680.400391,23549.890625,8617.450195,15533.03027,3751.290039,1705.7399899999998,171.009995,5822.749999900001,6044.149902
2013-09-20,5288.600098,14801.639647999997,23549.890625,8735.110352,15677.86035,3794.699951,1727.339966,173.520004,5877.8299804,6104.549805
2013-09-23,5270.799805,14801.639647999997,23414.980469,8693.320313,15635.08984,3796.280029,1722.439941,172.330002,5910.6649414,5945.799805
2013-09-24,5245.799805,14626.040038999998,23324.380859,8682.94043,15452.30957,3786.840088,1711.439941,170.490005,5922.3149414,5855.0
2013-09-25,5229.5,14713.030272999997,23192.710938,8645.240234,15402.54004,3771.600098,1702.5999760000002,169.899994,5923.7449219,5901.549805
2013-09-26,5270.100098,14553.05957,23192.699219,8655.040039,15339.01953,3772.590088,1698.02002,169.639999,5917.9099122,5872.799805
2013-09-27,5288.200195,14803.990234,23199.089844,8678.820313,15274.419919999998,3774.949951,1694.050049,169.320007,5925.664892700001,5905.549805
2013-09-30,5302.299805,14530.620117,22946.740234,8672.820313,15317.4502,3767.889893,1695.52002,168.839996,5912.7398926999995,5801.049805
2013-10-01,5217.700195,14517.980469,22946.740234,8562.849609,15249.82031,3737.600098,1687.2600100000002,167.479996,5905.929883,5756.100098
2013-10-03,5214.899902,14140.110352000003,23167.199219,8618.589844,15132.49023,3774.179932,1682.410034,168.139999,5900.5648928,5819.100098
2013-10-04,5232.0,14029.730469,23051.550781,8618.589844,15127.23047,3809.899902,1692.3499760000002,168.78999299999995,5885.279883099999,5891.299805
2013-10-07,5160.600098,14057.790038999998,23152.919922,8590.910156,14994.67969,3774.719971,1678.790039,167.75,5863.7298831,5889.049805
2013-10-08,5144.0,13794.740234,22988.220703,8557.040039,15069.29981,3776.639893,1687.1500239999998,167.419998,5866.6499026,5975.0
2013-10-09,5151.600098,13789.889647999997,23002.080078,8591.019531,14938.04004,3772.219971,1676.219971,167.399994,5870.4749026,5893.25
2013-10-10,5146.200195,14097.620117,23077.470703,8541.080078,14778.19043,3701.620117,1656.98999,165.800003,5880.424902600001,6001.049805
2013-10-11,5146.200195,14376.889647999997,23318.460938,8563.389648,14806.38965,3721.580078,1660.880005,167.28999299999995,5903.6299319,6104.850098
2013-10-14,5206.5,14376.889647999997,23318.460938,8705.030273,15126.51953,3753.219971,1691.089966,168.910004,5922.374951399999,6093.0
2013-10-15,5259.200195,14510.269531,23399.789063,8688.450195,15231.330080000002,3767.48999,1699.859985,169.21000700000005,5957.024951400001,6147.549805
2013-10-17,5281.899902,14640.080078,23351.480469,8757.129883,15300.29981,3810.719971,1709.1700440000006,170.509995,5991.2649416,6098.5
2013-10-18,5281.899902,14589.599609,23261.650391,8817.110352,15369.45996,3822.850098,1720.1700440000006,171.369995,6016.444922,6070.899902
2013-10-21,5351.5,14624.030272999997,23494.369141,8849.769531,15371.70996,3893.360107,1736.719971,173.860001,6047.5149415,6202.0
2013-10-22,5371.200195,14677.080078,23309.009766,8828.469727,15401.32031,3922.649902,1745.199951,174.449997,6077.8399415,6192.299805
2013-10-23,5356.799805,14784.410156,23455.400391,8853.870117,15394.21973,3935.540039,1746.47998,174.910004,6101.294921999999,6209.549805
2013-10-24,5373.700195,14344.740234,22975.550781,8906.910156,15465.33984,3907.300049,1752.27002,174.809998,6128.2499025,6162.799805
2013-10-25,5373.700195,14439.139647999997,22758.369141,8968.5,15414.87012,3911.610107,1747.47998,174.919998,6143.544921999999,6154.0
2013-10-28,5437.299805,14261.650391,22753.75,8952.780273,15523.71973,3955.97998,1756.0100100000002,175.509995,6148.569922000001,6155.100098
2013-10-29,5410.700195,14288.719727000003,22842.330078,9013.049805,15569.19043,3942.560059,1759.4200440000006,175.889999,6150.024902499999,6107.549805
2013-10-30,5425.399902,14464.669922,22966.949219,8965.75,15572.20996,3954.340088,1762.930054,176.630005,6158.3499025,6230.799805
2013-10-31,5420.299805,14474.009766,23134.390625,9030.30957,15680.74023,3962.399902,1772.27002,177.380005,6172.2148927,6237.149902
2013-11-01,5420.299805,14403.070313,23208.800781,8985.480469,15619.919919999998,3924.340088,1763.2399899999998,176.149994,6194.0999025,6289.75
2013-11-05,5425.700195,14319.75,23313.609375,9032.290039,15558.00977,3932.449951,1758.699951,176.020004,6202.1148927,6282.149902
2013-11-06,5426.100098,14155.339844,23042.109375,9036.179688,15631.21973,3925.060059,1765.6700440000006,176.139999,6208.939892699999,6260.549805
2013-11-07,5415.399902,14355.55957,23023.730469,9030.469727,15628.71973,3952.179932,1765.0,177.029999,6210.874902400001,6228.899902
2013-11-08,5415.399902,14026.169922,22713.0,9038.469727,15751.30957,3935.810059,1770.7399899999998,177.5,6211.6099121,6170.149902
2013-11-11,5380.799805,14271.480469,22781.990234,9036.589844,15591.54004,3871.23999,1748.369995,174.869995,6207.2499023,6110.399902
2013-11-12,5386.799805,14289.870117,23051.759766,9081.580078,15759.28027,3913.639893,1769.959961,177.119995,6200.464892499999,6087.25
2013-11-13,5317.5,14527.969727000003,22665.910156,9102.990234,15773.15039,3907.820068,1769.5100100000002,176.940002,6189.5949218000005,5998.850098
2013-11-14,5352.0,14665.75,22673.320313,9056.709961,15739.5,3899.379883,1764.369995,176.089996,6170.2149413,6037.0
2013-11-18,5378.0,15253.240234,23397.730469,9137.480469,15806.21973,3956.469971,1782.75,178.53999299999995,6157.604931600001,6111.049805
2013-11-19,5347.799805,15096.629883,23834.519531,9154.230469,15962.71973,3990.060059,1798.819946,180.350006,6148.354931600001,6197.25
2013-11-20,5304.600098,15176.349609,23774.310547,9197.469727,15974.05957,3945.97998,1790.790039,179.330002,6138.824951199999,6186.850098
2013-11-21,5284.299805,15176.650391,23661.419922,9175.639648,15971.2002,3940.97998,1789.589966,179.389999,6122.4199707,6096.5
2013-11-22,5284.299805,15513.450195,23752.279297,9127.889648,15908.07031,3938.110107,1783.52002,178.970001,6102.2649903,6027.350098
2013-11-25,5346.100098,15504.780272999997,23829.970703,9210.69043,16008.70996,3977.310059,1797.209961,179.979996,6088.845019599999,6035.950195
2013-11-26,5350.600098,15501.950195,23675.369141,9258.219727,16072.08984,4004.370117,1806.329956,181.130005,6087.7300294,6099.25
2013-11-27,5324.899902,15414.519531,23653.949219,9297.650391,16070.92969,3996.699951,1802.869995,180.720001,6085.275048900001,6062.700195
2013-11-28,5326.600098,15622.19043,23934.939453,9308.959961,16073.37012,4026.919922,1803.47998,180.869995,6094.5900391000005,6092.0
2013-11-29,5326.600098,15661.429688,23862.380859,9359.5,16073.37012,4026.919922,1803.47998,180.869995,6101.2800293,6103.899902
2013-12-02,5273.5,15659.740234,23936.150391,9378.549805,16105.16016,4057.159912,1808.689941,181.320007,6107.2900389999995,6171.149902
2013-12-03,5249.600098,15747.540038999998,23887.769531,9412.950195,16087.12012,4065.659912,1806.550049,181.089996,6107.990038999999,6204.25
2013-12-04,5267.5,15520.200195,23719.599609,9398.19043,16004.71973,4038.98999,1800.0999760000002,179.940002,6108.1000487,6187.950195
2013-12-05,5196.899902,15354.530272999997,23634.089844,9246.889648,15910.50977,4020.330078,1793.1500239999998,179.100006,6124.695068200001,6262.450195
2013-12-06,5196.899902,15112.540038999998,23620.310547,9110.530273,15886.5,4037.98999,1792.819946,179.410004,6145.4000486,6234.399902
2013-12-09,5148.399902,15556.599609,23970.0,9126.150391,15825.54981,4069.860107,1788.359985,180.669998,6183.305029100001,6415.0
2013-12-10,5140.399902,15633.969727000003,23799.449219,9218.80957,16019.49023,4073.75,1806.209961,181.470001,6208.8500486,6354.700195
2013-12-11,5109.5,15509.929688,23686.800781,9180.290039,16024.12012,4061.169922,1807.599976,180.979996,6233.3000486,6307.200195
2013-12-12,5069.200195,15377.320313,23265.130859,9093.259766,15970.75,4061.669922,1802.76001,180.820007,6251.7750485999995,6276.75
2013-12-13,5069.200195,15316.889647999997,23080.189453,9032.669922,15844.82031,4004.75,1781.709961,178.639999,6261.5150389,6201.299805
2013-12-16,5093.200195,15408.349609,23138.279297,9016.780273,15745.66016,4015.530029,1777.97998,178.5,6261.2350585,6168.350098
2013-12-17,5106.100098,15290.219727000003,23281.380859,9004.620117,15759.59961,4019.370117,1777.47998,178.949997,6258.630078,6178.200195
2013-12-18,5099.299805,15273.240234,23076.539063,9142.75,15884.05957,4028.879883,1786.469971,179.380005,6252.830078,6129.950195
2013-12-19,5202.0,15809.429688,23404.449219,9145.349609,15876.57031,4024.669922,1781.459961,178.919998,6251.9750487,6253.899902
2013-12-20,5202.0,15790.69043,22904.179688,9279.679688,16162.50977,4059.340088,1809.0,181.179993,6246.530078000001,6179.950195
2013-12-23,5291.5,15790.69043,22946.550781,9371.080078,16178.57031,4064.889893,1810.390015,180.690002,6231.7500975,6267.200195
2013-12-24,5291.5,15955.900391,23045.640625,9436.490234,16225.25,4136.149902,1822.920044,182.449997,6225.9250975,6296.450195
2013-12-26,5325.399902,16087.070313,23045.640625,9436.490234,16295.7002,4150.640136999999,1828.02002,182.539993,6222.2150878,6270.100098
2013-12-27,5325.399902,16229.429688,23138.910156,9436.490234,16370.96973,4164.209961,1834.959961,183.339996,6223.8200683000005,6292.799805
2013-12-30,5358.0,16269.219727000003,23353.539063,9558.549805,16486.36914,4173.3598630000015,1842.969971,184.100006,6237.330078,6336.399902
2013-12-31,5358.0,16269.219727000003,23328.439453,9586.530273,16484.50977,4153.580078,1841.469971,183.869995,6251.230078,6307.350098
2014-01-01,5353.100098,16269.219727000003,23328.439453,9586.530273,16512.38086,4161.509765999999,1842.609985,184.070007,6264.1450683,6307.350098
2014-01-02,5369.799805,16269.219727000003,23452.759766,9586.530273,16512.38086,4161.509765999999,1842.609985,184.070007,6281.2750488,6301.25
2014-01-03,5369.799805,16269.219727000003,23097.980469,9598.25,16572.16992,4160.029785,1845.859985,183.979996,6275.3400391,6194.549805
